https://www.flipkart.com/sochiye-aur-ameer-baniye/p/itmdyuzt7tkayqxj?pid=9788186775554&lid=LSTBOK9788186775554Y3IC8U&marketplace=FLIPKART&srno=s_1_10&otracker=categorytree%0A&fm=organic&iid=3bcb5e4c-89f3-4b87-9273-d2183e18ea58.9788186775554.SEARCH&qH=7d8949bcbf85067f, Rs: 112, Sochiye Aur Ameer Baniye,  Hill Napoleon,4.2,665,83,Hindi,Paperback,Manjul,Self-Help,8186775552,9.78819E+12,275, 
https://www.flipkart.com/vk-business-studies-class-12/p/itmf2qdzafzry3ed?pid=9789387516649&lid=LSTBOK9789387516649MQWRHQ&marketplace=FLIPKART&srno=s_36_1425&otracker=categorytree%0A&fm=organic&iid=e7679098-8a41-4635-894a-c672161362c2.9789387516649.SEARCH&qH=7d8949bcbf85067f, Rs: 381, VK Business Studies Class 12 - Business Studies,  Poonam Gandhi,4.1,35,3,English,Paperback,VK Publisher,School Book,9387516644,9.78939E+12,528,New & 2018
https://www.flipkart.com/a-feast-of-vultures/p/itmf4yajgsyyb5dd?pid=9789350297513&lid=LSTBOK9789350297513TFOBE9&marketplace=FLIPKART&srno=s_16_631&otracker=categorytree%0A&fm=organic&iid=3a48f2b4-f5b9-45bd-b68b-51ca42070bc7.9789350297513.SEARCH&qH=7d8949bcbf85067f, Rs: 599, A FEAST OF VULTURES,  Josy Joseph,4.5,195,14,English,Hardcover,Harper,Social Science,9350297515,9.78935E+12, ,1
https://www.flipkart.com/i-have-a-dream/p/itmfcfdgxdhfthvv?pid=9789380658384&lid=LSTBOK9789380658384DDYV9S&marketplace=FLIPKART&srno=s_30_1167&otracker=categorytree%0A&fm=organic&iid=5f2925fc-6868-419f-b80b-4c6b8d903283.9789380658384.SEARCH&qH=7d8949bcbf85067f, Rs: 187, I Have a Dream,  Bansal Rashmi,4,1007,99,English,Paperback,Westland,Business & Economics,9380658389,9.78938E+12,340, 
https://www.flipkart.com/logo-ko-90-seconds-main-prabhavit-kare-hindi/p/itmef49s6dyhkvky?pid=9788183226950&lid=LSTBOK9788183226950FA2PVG&marketplace=FLIPKART&srno=s_36_1418&otracker=categorytree%0A&fm=organic&iid=1efc533d-d4c4-42d8-8222-33683627b626.9788183226950.SEARCH&qH=7d8949bcbf85067f, Rs: 215, Logo Ko 90 Seconds Main Prabhavit Kare (Hindi),  Nicholas Boothman,4.4,9,2,Hindi,Paperback,Manjul,Others,8183226957,9.78818E+12, ,1 & 2016
https://www.flipkart.com/think-grow-rich-magic-formula-success-wealth-wisdom/p/itmfc3mepcn7pmsh?pid=9788183223133&lid=LSTBOK9788183223133PH5WTA&marketplace=FLIPKART&srno=s_29_1149&otracker=categorytree%0A&fm=organic&iid=6c1d3186-57ba-4ce1-910b-e2f3b9ed3a8c.9788183223133.SEARCH&qH=7d8949bcbf85067f, Rs: 203, Think and Grow Rich - Magic Formula for Success- Wealth and Wisdom,  Hill Napoleon,4.3,196,18,Tamil,Paperback,Manjul,Self-Help,8183223133,9.78818E+12,320, 
https://www.flipkart.com/marketing-4-0-moving-traditional-digital/p/itmes9hyvvjddpfq?pid=9788126566938&lid=LSTBOK97881265669389J6IYR&marketplace=FLIPKART&srno=s_29_1153&otracker=categorytree%0A&fm=organic&iid=57d36ac1-5fb5-40ac-93e3-df8896386b73.9788126566938.SEARCH&qH=7d8949bcbf85067f, Rs: 298, Marketing 4.0 - Moving from Traditional to Digital,  Philip Kotler' and  ' Hermawan Kartajaya' and  ' Iwan Setiawan,4.4,64,5,English,Hardcover,Pan mac,Non-Fiction,8126566930,9.78813E+12,208,2017
https://www.flipkart.com/questions-answers-marathi/p/itmdyuztes5kuhur?pid=9788186775448&lid=LSTBOK97881867754482KA7QP&marketplace=FLIPKART&srno=s_6_216&otracker=categorytree%0A&fm=organic&iid=29b8d1a6-411c-4a42-a27a-25e4cf409518.9788186775448.SEARCH&qH=7d8949bcbf85067f, Rs: 112, Questions are the Answers (Marathi),  Pease Allan,4.3,30,1,English,Paperback,Manjul,Self-Help,8186775447,9.78819E+12,116, 
https://www.flipkart.com/hbr-s-10-must-reads-leadership/p/itmf3kfqhw53svvn?pid=9781422157978&lid=LSTBOK9781422157978HERJQ1&marketplace=FLIPKART&srno=s_30_1180&otracker=categorytree%0A&fm=organic&iid=40baecce-bde5-4a69-ac3d-a4c70a917f50.9781422157978.SEARCH&qH=7d8949bcbf85067f, Rs: 563, HBR's 10 Must Reads on Leadership,  Harvard Business Review,4.7,30,3,English,Paperback,Penguin,Business & Economics,1422157970,9.78142E+12, , 
https://www.flipkart.com/retire-young-rich/p/itmfbnv3actahfft?pid=9788183221450&lid=LSTBOK9788183221450Z794UN&marketplace=FLIPKART&srno=s_7_268&otracker=categorytree%0A&fm=organic&iid=56fe7552-c22d-4acb-9dce-4040b48c8b6e.9788183221450.SEARCH&qH=7d8949bcbf85067f, Rs: 308, Retire Young Retire Rich,  Kiyosaki Robert T.,4.5,125,13,Hindi,Paperback,Manjul,Self-Help,8183221459,9.78818E+12, , 
https://www.flipkart.com/hum-aapko-ameer-kyon-banana-chahte-hain/p/itmdyuq9bkjzk95g?pid=9788183220903&lid=LSTBOK9788183220903GO0W85&marketplace=FLIPKART&srno=s_25_993&otracker=categorytree%0A&fm=organic&iid=b6e024a6-64ba-4f87-9884-aa52884f746d.9788183220903.SEARCH&qH=7d8949bcbf85067f, Rs: 419, Hum Aapko Ameer Kyon Banana Chahte Hain?,  Trump Donald J.,4.2,43,4,Hindi,Paperback,Manjul,Business & Economics,8183220908,9.78818E+12,324, 
https://www.flipkart.com/connect-the-dots/p/itmezunprxcvargb?pid=9789381626702&lid=LSTBOK9789381626702BHME5T&marketplace=FLIPKART&srno=s_26_1005&otracker=categorytree%0A&fm=organic&iid=9f3fe07f-a62e-4968-93f2-13f9191e0425.9789381626702.SEARCH&qH=7d8949bcbf85067f, Rs: 191, Connect the Dots,  Bansal Rashmi,4.3,992,71,English,Paperback,Westland,Business & Economics,9381626707,9.78938E+12,368, 
https://www.flipkart.com/corporate-chanakya-leadership-with-cd/p/itmdx9yzxsqb2ct2?pid=9788184953077&lid=LSTBOK9788184953077BUYPNV&marketplace=FLIPKART&srno=s_43_1698&otracker=categorytree%0A&fm=organic&iid=45bf2c57-316c-4240-9080-c09814e5c232.9788184953077.SEARCH&qH=7d8949bcbf85067f, Rs: 232, Corporate Chanakya on Leadership (With CD),  Radhakrishnan Pillai,4.3,68,3,English,Paperback,Jaico, ,8184953070,9.78818E+12,176,1st Edition & 2012
https://www.flipkart.com/corporate-guru-dhirubhai-ambani/p/itmdytpgxhkcxr2t?pid=9788128824289&lid=LSTBOK97881288242893BKPTE&marketplace=FLIPKART&srno=s_16_626&otracker=categorytree%0A&fm=organic&iid=a240e86d-2f7a-4072-b89b-582127e841c3.9788128824289.SEARCH&qH=7d8949bcbf85067f, Rs: 101, Corporate Guru Dhirubhai Ambani,  Tiwari Prateeksha M.,4.6,44,4,English,Paperback,Diamond Pocket Books,Biography & Autobiography,8128824287,9.78813E+12,168, 
https://www.flipkart.com/cbse-chapterwise-solved-paper-business-studies-class-12/p/itmf6eg7kvtpufmf?pid=9789313161448&lid=LSTBOK9789313161448LRGVPB&marketplace=FLIPKART&srno=s_4_121&otracker=categorytree%0A&fm=organic&iid=ae7a0ee6-4278-4ec9-9c46-59462aa6c0f2.9789313161448.SEARCH&qH=7d8949bcbf85067f, Rs: 124, CBSE Chapterwise Solved Paper Business Studies Class 12,  Arihant Expert,4.5,172,14,English,Paperback,Arihant,Academic & Test Preparation,9313161443,9.78931E+12,272,2018
https://www.flipkart.com/great-stories-children/p/itmekx85uf4fgudn?pid=9788129118929&lid=LSTBOK9788129118929FT7VQR&marketplace=FLIPKART&srno=s_7_241&otracker=categorytree%0A&fm=organic&iid=8cce4da9-2961-4445-ad96-581901ca0b7b.9788129118929.SEARCH&qH=7d8949bcbf85067f, Rs: 118, Great Stories for Children,  Bond Ruskin,4.4,2909,236,English,Paperback,Rupa,Fiction,8129118920,9.78813E+12,202, 
https://www.flipkart.com/essential-collection-young-readers/p/itme7cenasqzhg73?pid=9788129137005&lid=LSTBOK9788129137005WNM5OQ&marketplace=FLIPKART&srno=s_44_1752&otracker=categorytree%0A&fm=organic&iid=1d2b35ad-9c55-40e3-9bc8-53fd9d22893c.9788129137005.SEARCH&qH=7d8949bcbf85067f, Rs: 118, The Essential Collection for Young Readers,  Bond Ruskin,4.4,191,9,English,Paperback,Rupa,Fiction,8129137003,9.78813E+12, , 
https://www.flipkart.com/lovely-board-books-gift-pack/p/itmdzkk6jdhrjgrc?pid=9788184511598&lid=LSTBOK97881845115985MIJNF&marketplace=FLIPKART&srno=s_26_1004&otracker=categorytree%0A&fm=organic&iid=b3d7b591-252b-47fa-848f-3f531bf5418b.9788184511598.SEARCH&qH=7d8949bcbf85067f, Rs: 455, Lovely Board Books - Gift Pack,  unknown,4.2,233,55,English,Board book,Dreamland Publications,Juvenile Nonfiction,8184511590,9.78818E+12,240, 
https://www.flipkart.com/fantastic-beasts-crimes-grindelwald-original-screenplay/p/itmf3pvhj8jarggm?pid=9781408711705&lid=LSTBOK9781408711705KUUTOY&marketplace=FLIPKART&srno=s_15_597&otracker=categorytree%0A&fm=organic&iid=1ca49273-bbc7-4307-b784-f887e5598595.9781408711705.SEARCH&qH=7d8949bcbf85067f, Rs: 434, Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay,  Rowling J.K.,4.8,245,14,English,Hardcover,Hachette,Performing Arts,1408711702,9.78141E+12,304, 
https://www.flipkart.com/vedas-upanishads-children/p/itmfb5ndcffzynny?pid=9789351952961&lid=LSTBOK9789351952961V7AKJD&marketplace=FLIPKART&srno=s_17_677&otracker=categorytree%0A&fm=organic&iid=c68f10ac-e777-418b-97d2-5facb545217d.9789351952961.SEARCH&qH=7d8949bcbf85067f, Rs: 238, The Vedas and Upanishads for Children,  Roopa Pai,4.9,8,0,English,Paperback,Hachette,Juvenile Fiction,9351952967,9.78935E+12, , 
https://www.flipkart.com/goodnight-moon/p/itmetjk5hhzj9yaz?pid=9781509829460&lid=LSTBOK9781509829460AXNAWZ&marketplace=FLIPKART&srno=s_33_1316&otracker=categorytree%0A&fm=organic&iid=a7200bba-04e6-4ed3-bc25-d353d353cf1f.9781509829460.SEARCH&qH=7d8949bcbf85067f, Rs: 139, Goodnight Moon,  Wise Brown Margaret,4,34,2,English,Paperback,Pan mac,Juvenile Fiction,1509829466,9.78151E+12,32, 
https://www.flipkart.com/365-pancharantra-stories/p/itmdyvymzhg5kgj2?pid=9788187107583&lid=LSTBOK9788187107583BXWRBR&marketplace=FLIPKART&srno=s_23_905&otracker=categorytree%0A&fm=organic&iid=99c2d526-a64d-4e2d-bcb0-1058ba65a6f9.9788187107583.SEARCH&qH=7d8949bcbf85067f, Rs: 396, 365 Pancharantra Stories,  OM Books,4.4,242,19,English,Hardcover,OM Book Service,Juvenile Fiction,8187107588,9.78819E+12,220, 
https://www.flipkart.com/the-blue-umbrella/p/itmfbdh8uyfz4apr?pid=9788129124548&lid=LSTBOK9788129124548A0A1OG&marketplace=FLIPKART&srno=s_13_485&otracker=categorytree%0A&fm=organic&iid=866bc7e5-eb77-4167-8bae-5bb3a7135000.9788129124548.SEARCH&qH=7d8949bcbf85067f, Rs: 90, The Blue Umbrella,  Bond Ruskin,4.5,571,58,English,Paperback,Rupa,Juvenile Fiction,8129124548,9.78813E+12,64, 
https://www.flipkart.com/one-indian-girl/p/itmezunpm6dxccxk?pid=9788129142146&lid=LSTBOK9788129142146N3YMFX&marketplace=FLIPKART&srno=s_1_2&otracker=categorytree%0A&fm=organic&iid=e5c8f05f-1afe-447a-82b7-6759e75b3018.9788129142146.SEARCH&qH=7d8949bcbf85067f, Rs: 112, One Indian Girl,  Bhagat Chetan,4.2,37246,3863,English,Paperback,Rupa,Fiction,8129142147,9.78813E+12,280, 
https://www.flipkart.com/baby-touch-peekaboo/p/itmemzgqpvt5jsk6?pid=9781409300496&lid=LSTBOK9781409300496MNDAQE&marketplace=FLIPKART&srno=s_22_841&otracker=categorytree%0A&fm=organic&iid=7e827f0d-d10b-484f-ba53-36a2c53d46b0.9781409300496.SEARCH&qH=7d8949bcbf85067f, Rs: 319, Baby Touch: Peekaboo, ,4.4,356,67,English,Board Book,Penguin, ,1409300498,9.78141E+12, , 
https://www.flipkart.com/the-book-of-children/p/itmdgsbwnytgwffa?pid=9781250006202&lid=LSTBOK9781250006202WGXYKX&marketplace=FLIPKART&srno=s_14_548&otracker=categorytree%0A&fm=organic&iid=3f0f337a-84e9-4d5f-ab25-4c64bb8098db.9781250006202.SEARCH&qH=7d8949bcbf85067f, Rs: 280, The Book of Children,  Osho,4.5,31,2,English,Paperback,Pan mac,Body & Mind & Spirit,1250006201,9.78125E+12,256, 
https://www.flipkart.com/children-s-encyclopedia-world-knowledge/p/itmdsnbgejvbqhbf?pid=9789350571095&lid=LSTBOK9789350571095CGHGNE&marketplace=FLIPKART&srno=s_1_20&otracker=categorytree%0A&fm=organic&iid=en_0qswIvapESs8355tCSBJWmk56Hy%2F4%2FbXEslbZuS8b6T5%2FnadgM5m%2FKTs1evBxBaB&qH=7d8949bcbf85067f, Rs: 975, Children's Encyclopedia - The World of Knowledge,  Editorial Board,4.2,99,17,English,Paperback,V&S Publisher,CHILDREN BOOKS,9350571099,9.78935E+12,764,2014
https://www.flipkart.com/student-s-encyclopedia-general-knowledge/p/itmd8rxgjfasnaee?pid=9789380914190&lid=LSTBOK97893809141902KRYKJ&marketplace=FLIPKART&srno=s_23_885&otracker=categorytree%0A&fm=organic&iid=f6086999-e6f8-4884-a52a-e19938920471.9789380914190.SEARCH&qH=7d8949bcbf85067f, Rs: 131, Student's Encyclopedia of General Knowledge,  Khan Azeem Ahmad,4.4,859,55,English,Paperback,Rapid Press,Juvenile Nonfiction,9380914199,9.78938E+12,96, 
https://www.flipkart.com/complete-resource-ctet-child-development-pedagogy-central-teacher-eligibility-test-common-paper-ii/p/itme4ehjhyfhgua9?pid=9789332541306&lid=LSTBOK9789332541306FJP0HL&marketplace=FLIPKART&srno=s_2_80&otracker=categorytree%0A&fm=organic&iid=en_8Ubiti6t3JavK5RHJLSrj5Ho6M8%2F572SBj4suID8CIOBX6stKRG0X%2BHHvssooAEf&qH=7d8949bcbf85067f, Rs: 141, A Complete Resource for CTET: Child Development and Pedagogy - Central Teacher Eligibility Test - Common for Paper I and II,  Kumar Sandeep,4.2,616,84,English,Paperback,Pearson,Education,9332541302,9.78933E+12, , 
https://www.flipkart.com/the-jungle-book/p/itmehguaferrygfw?pid=9781509808366&lid=LSTBOK9781509808366XB0BSV&marketplace=FLIPKART&srno=s_43_1699&otracker=categorytree%0A&fm=organic&iid=abce9e3d-7c13-4c56-8aa0-6b2b38735d0e.9781509808366.SEARCH&qH=7d8949bcbf85067f, Rs: 186, The Jungle Book,  Bos Miriam,4.8,5,2,English,Board book,Pan mac,Juvenile Fiction,1509808361,9.78151E+12,10, 
https://www.flipkart.com/the-great-gatsby/p/itmetjk8vc42n8ed?pid=9788172344566&lid=LSTBOK9788172344566LDYGJX&marketplace=FLIPKART&srno=s_29_1133&otracker=categorytree%0A&fm=organic&iid=a2357c40-69cd-4284-9064-e502ab4709e8.9788172344566.SEARCH&qH=7d8949bcbf85067f, Rs: 142, The great Gatsby,  Fitzgerald F. Scott,4.4,654,42,English,Paperback,Prakash Book Depot,Fiction,8172344562,9.78817E+12,200, 
https://www.flipkart.com/1984/p/itmf7p57k8mf4qyd?pid=9788192910901&lid=LSTBOK9788192910901SEXCYQ&marketplace=FLIPKART&srno=s_42_1672&otracker=categorytree%0A&fm=organic&iid=e3a39273-47f2-4a8a-87ea-a769ac5707b1.9788192910901.SEARCH&qH=7d8949bcbf85067f, Rs: 99,1984,  George Orwell,4.5,339,22,English,Paperback,Amazing Reads,Literature & Fiction,8192910903,9.78819E+12, ,2014 & 2014
https://www.flipkart.com/jane-eyre/p/itmexq5km7uyrwgt?pid=9788193387610&lid=LSTBOK9788193387610GOZWIE&marketplace=FLIPKART&srno=s_29_1141&otracker=categorytree%0A&fm=organic&iid=6163af5d-328e-406a-ac3d-b1ab7247f322.9788193387610.SEARCH&qH=7d8949bcbf85067f, Rs: 99, Jane Eyre : Jane Eyre,  Charlotte Bronte,4.5,39,4,English,Paperback,Amazing Reads,Classic Fiction,8193387619,9.78819E+12,418,2017 & 2017
https://www.flipkart.com/metamorphosis/p/itmfbxuyuxnudhpj?pid=9788172345136&lid=LSTBOK9788172345136WUZFSH&marketplace=FLIPKART&srno=s_24_932&otracker=categorytree%0A&fm=organic&iid=35fa73c6-338a-4b06-bac6-92c4fa6af7c0.9788172345136.SEARCH&qH=7d8949bcbf85067f, Rs: 94, Metamorphosis,  Kafka Franz,4.4,466,27,English,Paperback,Prakash Book Depot,Fiction,8172345135,9.78817E+12,100, 
https://www.flipkart.com/three-men-boat/p/itmfc4vrazechy5h?pid=9788172344436&lid=LSTBOK9788172344436YYSTNC&marketplace=FLIPKART&srno=s_21_803&otracker=categorytree%0A&fm=organic&iid=056191b2-8912-494b-b3dd-06089c1e88fe.9788172344436.SEARCH&qH=7d8949bcbf85067f, Rs: 140, Three Men in a Boat,  Jerome Karen A.,4.3,106,8,English,Paperback,Prakash Book Depot,Fiction,8172344430,9.78817E+12,224, 
https://www.flipkart.com/macbeth/p/itmevd3y7rgz9vw2?pid=9788175994195&lid=LSTBOK9788175994195OAR9NZ&marketplace=FLIPKART&srno=s_22_849&otracker=categorytree%0A&fm=organic&iid=a43bd6db-b250-465e-a88a-9b2fd56b84ae.9788175994195.SEARCH&qH=7d8949bcbf85067f, Rs: 117, Macbeth,  Shakespeare William,4.4,180,20,English,Paperback,Prakash Book Depot,Fiction,8175994193,9.78818E+12, , 
https://www.flipkart.com/greatest-short-stories-leo-tolstoy/p/itmffzukpg3gg9pd?pid=9788184950311&lid=LSTBOK9788184950311JWBJ11&marketplace=FLIPKART&srno=s_30_1183&otracker=categorytree%0A&fm=organic&iid=01da18f4-d31a-44ca-8c7d-685ab1caa106.9788184950311.SEARCH&qH=7d8949bcbf85067f, Rs: 184, Greatest Short Stories of Leo Tolstoy,  Leo Tolstoy,4.6,214,19,English,Paperback,Jaico, ,8184950314,9.78818E+12,384,1st Edition & 2009
https://www.flipkart.com/mrs-dalloway/p/itmfc9hxm7v8xv4t?pid=9788175994218&lid=LSTBOK9788175994218C7FSGO&marketplace=FLIPKART&srno=s_7_273&otracker=categorytree%0A&fm=organic&iid=4f5f3aa2-0c45-4a59-91a9-3f3509817467.9788175994218.SEARCH&qH=7d8949bcbf85067f, Rs: 150, Mrs. Dalloway,  Virginia Woolf,4.3,24,0,English,Paperback,SCHAND,Literature & Fiction,8175994215,9.78818E+12,176,2017
https://www.flipkart.com/alice-s-adventures-wonderland-online-written/p/itmf4szwgazfhgh3?pid=9788175992986&lid=LSTBOK9788175992986LTAQHC&marketplace=FLIPKART&srno=s_32_1261&otracker=categorytree%0A&fm=organic&iid=7d37532a-eecc-4edd-bb39-99da442e91c0.9788175992986.SEARCH&qH=7d8949bcbf85067f, Rs: 119, Alice's Adventures In Wonderland online written,  Carroll Lewis,4.8,16,2,English,Paperback,Prakash Book Depot,Fiction,8175992980,9.78818E+12, , 
https://www.flipkart.com/the-origin-of-species/p/itmetjk9uktbj8zg?pid=9788172344887&lid=LSTBOK9788172344887TQUJFI&marketplace=FLIPKART&srno=s_15_592&otracker=categorytree%0A&fm=organic&iid=a9e78ce0-d14b-49ab-84dc-3d88bdc7f9fa.9788172344887.SEARCH&qH=7d8949bcbf85067f, Rs: 188, The Origin of Species,  Darwin Charles,4.4,142,11,English,Paperback,Prakash Book Depot,History,8172344880,9.78817E+12,500, 
https://www.flipkart.com/goodnight-moon/p/itmetjk5hhzj9yaz?pid=9781509829460&lid=LSTBOK9781509829460AXNAWZ&marketplace=FLIPKART&srno=s_33_1316&otracker=categorytree%0A&fm=organic&iid=a7200bba-04e6-4ed3-bc25-d353d353cf1f.9781509829460.SEARCH&qH=7d8949bcbf85067f, Rs: 139, Goodnight Moon,  Wise Brown Margaret,4,34,2,English,Paperback,Pan mac,Juvenile Fiction,1509829466,9.78151E+12,32, 
https://www.flipkart.com/power-your-subconscious-mind-unlock-master-key-success/p/itmfc599jmcfhhwm?pid=9788172345662&lid=LSTBOK9788172345662US8ONV&marketplace=FLIPKART&srno=s_11_415&otracker=categorytree%0A&fm=organic&iid=237fdf00-50de-4055-8b1d-0691090786c5.9788172345662.SEARCH&qH=7d8949bcbf85067f, Rs: 169, The Power of Your Subconscious Mind - Unlock Your Master Key to Success,  Dr. Murphy Joseph,4.5,631,66,English,Paperback,Prakash Book Depot,Self-Help,8172345666,9.78817E+12,256, 
https://www.flipkart.com/suppandi-3/p/itmdtkc8jzjkhrkt?pid=9789350853733&lid=LSTBOK9789350853733BRMR3T&marketplace=FLIPKART&srno=s_24_936&otracker=categorytree%0A&fm=organic&iid=75b3ac71-fd01-4590-994a-e5e2d1103776.9789350853733.SEARCH&qH=7d8949bcbf85067f, Rs: 76, Suppandi 3,  Thindiath Rajani,4.4,175,6,English,Paperback,ACK,Juvenile Fiction,9350853736,9.78935E+12,72, 
https://www.flipkart.com/tantri-mantri-4/p/itmdtkc7zjbjhqtt?pid=9789350853702&lid=LSTBOK9789350853702YBD2IT&marketplace=FLIPKART&srno=s_37_1460&otracker=categorytree%0A&fm=organic&iid=fe05dc85-a3d3-4044-a093-6566c7ddf608.9789350853702.SEARCH&qH=7d8949bcbf85067f, Rs: 79, Tantri the Mantri 4,  Shriya Ghate,4.4,64,5,English,Paperback,ACK, ,9350853701,9.78935E+12,72,2014
https://www.flipkart.com/bahubali/p/itmeswtpuanuhnj2?pid=9789386224651&lid=LSTBOK97893862246513IRQZO&marketplace=FLIPKART&srno=s_29_1127&otracker=categorytree%0A&fm=organic&iid=74fffa5c-c3d3-4c9a-b4ce-421ad04f2e8e.9789386224651.SEARCH&qH=7d8949bcbf85067f, Rs: 95, Bahubali,  India Graphic,4,102,7,English,Paperback,Westland,Comics & Graphic Novels,9386224658,9.78939E+12,48, 
https://www.flipkart.com/geronimo-stilton-64/p/itmenadb7c28rnja?pid=9789386106254&lid=LSTBOK9789386106254UKPQ3B&marketplace=FLIPKART&srno=s_11_421&otracker=categorytree%0A&fm=organic&iid=f1a6a613-ec56-42ad-9817-5ee8232ad5b5.9789386106254.SEARCH&qH=7d8949bcbf85067f, Rs: 184, Geronimo Stilton #64,  Stilton Geronimo,4.5,285,35,English,Paperback,Scholastic,Juvenile Fiction,9386106256,9.78939E+12, , 
https://www.flipkart.com/objective-computer-awareness/p/itmeqkygwvzsn9j6?pid=9789311121260&lid=LSTBOK97893111212600WPBUV&marketplace=FLIPKART&srno=s_4_151&otracker=categorytree%0A&fm=organic&iid=1c6565c0-f766-4082-84b7-b1af6c8866db.9789311121260.SEARCH&qH=7d8949bcbf85067f, Rs: 78, Objective Computer Awareness,  unknown,4.3,1936,248,English,Paperback,Arihant,Computers,9311121266,9.78931E+12,198, 
https://www.flipkart.com/handbook-computer-science-it-engineering/p/itmdx8phtnta5xmc?pid=9789383643240&lid=LSTBOK9789383643240ZIK071&marketplace=FLIPKART&srno=s_7_258&otracker=categorytree%0A&fm=organic&iid=1d03a86d-a679-4d17-a62a-7277eb0ac109.9789383643240.SEARCH&qH=7d8949bcbf85067f, Rs: 191, A Handbook for Computer Science /it Engineering,  unknown,4.3,490,49,English,Paperback,Made Easy,Computers,9383643242,9.78938E+12,356, 
https://www.flipkart.com/handbook-computer-science/p/itmdjs9squgpr9bd?pid=9789350944301&lid=LSTBOK9789350944301IC4Y1K&marketplace=FLIPKART&srno=s_11_411&otracker=categorytree%0A&fm=organic&iid=c90b4171-84ab-40b3-8b66-7ec6c4aea084.9789350944301.SEARCH&qH=7d8949bcbf85067f, Rs: 120, Handbook of Computer Science & it,  unknown,4.2,950,95,English,Paperback,Arihant,Computers,9350944308,9.78935E+12,416, 
https://www.flipkart.com/ccc-course-computer-concepts-study-guide-based-nielit-doeacc-latest-syllabus-2018/p/itmfyz25zy9qhrkf?pid=9789311124551&lid=LSTBOK97893111245518JGDTO&marketplace=FLIPKART&srno=s_9_333&otracker=categorytree%0A&fm=organic&iid=4152a29a-672d-418d-a338-516218760628.9789311124551.SEARCH&qH=7d8949bcbf85067f, Rs: 125, Ccc (Course on Computer Concepts) Study Guide - Based on NIELIT (DOEACC) Latest Syllabus 2018 Edition,  Arihant Experts,4.2,810,105,English,Paperback,Arihant,Education,9311124559,9.78931E+12,198,2018
https://www.flipkart.com/computer-knowledge-sbi-ibps-clerk-po-rrb-rbi-ssc-railways-insurance-exams-2nd/p/itmerzhzgeax6hzw?pid=9789386320179&lid=LSTBOK97893863201791NLRBS&marketplace=FLIPKART&srno=s_17_663&otracker=categorytree%0A&fm=organic&iid=cb436376-7084-40ad-9bc6-97bc569fd5ac.9789386320179.SEARCH&qH=7d8949bcbf85067f, Rs: 104, Computer Knowledge for SBI/ IBPS Clerk/ PO/ RRB/ RBI/ SSC/ Railways/ Insurance Exams 2nd Edition,  Shikha Agarwal,4.1,482,64,English,Paperback,Disha,Academic & Test Preparation,9386320177,9.78939E+12,260,2 & 2017
https://www.flipkart.com/19-years-gate-computer-science-information-technology-chapter-wise-topic-wise-solved-papers-2018-2000-4-online-practice-sets-5th/p/itmf6nxprts8g4bg?pid=9789388026765&lid=LSTBOK9789388026765OOHESV&marketplace=FLIPKART&srno=s_27_1065&otracker=categorytree%0A&fm=organic&iid=5020c17e-c546-4e84-acf9-49563bb8bbc1.9789388026765.SEARCH&qH=7d8949bcbf85067f, Rs: 189, 19 years GATE Computer Science & Information Technology Chapter-wise & Topic-wise Solved Papers (2018 - 2000) with 4 Online Practice Sets 5th Edition,  Disha Experts,4.2,46,3,English,Paperback,Disha,Entrance Exam,9388026764,9.78939E+12,388,5 & 2018
https://www.flipkart.com/computer-system-architecture-3e-update-pearson/p/itmevj6yy7zuabvj?pid=9789332585607&lid=LSTBOK9789332585607RBWALY&marketplace=FLIPKART&srno=s_3_117&otracker=categorytree%0A&fm=organic&iid=67d10662-083b-4cb5-ad21-851f8fa0616f.9789332585607.SEARCH&qH=7d8949bcbf85067f, Rs: 446, Computer System Architecture 3e (Update) by Pearson,  unknown,4.5,116,15,English,Paperback,Pearson,Computers,9332585601,9.78933E+12, , 
https://www.flipkart.com/cbse-computer-science-chapterwise-solved-papers-class-12/p/itmf6eg7fthk2q2r?pid=9789313161486&lid=LSTBOK9789313161486QSSDQE&marketplace=FLIPKART&srno=s_5_186&otracker=categorytree%0A&fm=organic&iid=8a18d0ef-0d84-469f-a635-703dcc5d1153.9789313161486.SEARCH&qH=7d8949bcbf85067f, Rs: 166, CBSE Computer Science Chapterwise Solved Papers Class 12,  Arihant Expert,4.5,472,48,English,Paperback,Arihant,Academic & Test Preparation,9313161486,9.78931E+12,424,2018
https://www.flipkart.com/all-one-computer-science-cbse-class-12th/p/itmfbgse4h49bgfm?pid=9789312149096&lid=LSTBOK97893121490960MQDOP&marketplace=FLIPKART&srno=s_14_549&otracker=categorytree%0A&fm=organic&iid=ba976d42-407e-46d4-9a3d-9ab15c659515.9789312149096.SEARCH&qH=7d8949bcbf85067f, Rs: 232, All in One Computer Science Cbse Class 12th,  Goyal Minni,4.5,261,31,English,Paperback,Arihant,Education,9312149091,9.78931E+12,528, 
